	2810433D01Rik	AC149090.1	AU020206	Anxa3	Apoe	Atp6ap1	B2m	Bcl2a1b	Bcl2a1d	Bst2	C1qa	C1qb	C1qc	C3ar1	C4a	C4b	Ccl21c.1	Ccl3	Ccl6	Cd14	Cd180	Cd300c2	Cd52	Cd53	Cd63	Cd68	Cd74	Cd9	Cfh	Clec7a	Clu	Cox4i1	Cox6a1	Csf1r	Cst3	Cst7	Ctsa	Ctsb	Ctsd	Ctsh	Ctsl	Ctss	Ctsz	Cxcl5	Cyba	Dnm1	Erdr1	Fau	Fcer1g	Fcgr2b	Fcgr3	Fcrls	Fth1	Ftl1	Fzd5	Gfap	Gm10243	Gm10275	Gm11033	Gm13464	Gm14173	Gm14303	Gm15590	Gm15728	Gm20430	Gm20594	Gm20631	Gm26917	Gm28437	Gm42418	Gm42959	Gm43841	Gm6210	Gm6272	Gm7079	Gnas	Gpnmb	Gpr34	Grina	Grn	Gusb	H2-Aa	H2-Ab1	H2-D1	H2-Eb1	H2-K1	Hcrt	Hexa	Hexb	Hsh2d	Hvcn1	Ifi27l2a	Irf8	Itgax	Itgb5	Kif15	Lag3	Laptm5	Lars2	Lgals3bp	Lgmn	Lpl	Lrrc17	Ly86	Lyz1	Lyz2	Malat1	Mamdc2	Man2b1	Mpeg1	Npc2	Olfml3	Olfr912	Plek	Prdx6	Psap	Psmb8	Purb	Rnaset2a	Rpl12	Rpl28	Rpl32	Rpl37	Rpl37a	Rpl37rt	Rpl38	Rpl41	Rplp1	Rplp2	Rps10	Rps11	Rps12	Rps21	Rps23	S100a6	Serpina3n	Sez6	Slc11a1	Slc6a3	Spp1	Srgn	Syngr1	Tmem176a	Tmsb4x	Trem2	Trf	Ttr	Tyrobp	Vim	Vsir	Wfdc17	Zfp30	mt-Nd1	mt-Rnr1	mt-Rnr2
2523	0.0	0.0	0.0	0.0	0.0	0.0	24.946029636060942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.27413270956488	31.46572864842733	0.0	15.114515131625891	0.0	0.0	0.0	0.0	0.0	0.0	18.197658416335294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.585146307291375	84.48795939141178	0.0	0.0	45.94674487020275	0.0	0.0	13.064837501859264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.6341131613745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.25694985379747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.171754733791417	0.0	0.0	0.0	0.0	0.0	0.0	14.069391008496774	0.0	0.0	0.0	0.0	0.0	0.0	20.791990883460073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.846180722853447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.329327329849615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.476988924984404	0.0	0.0	34.55890273784031	0.0	0.0	0.0	0.0	0.0	-22.56522117110978	-18.996989000059948
2524	0.0	0.0	0.0	0.0	0.0	0.0	23.591812456226325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.85607286017192	26.842418060300968	0.0	18.555539474815145	0.0	0.0	0.0	0.0	0.0	0.0	12.777847654812202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.015826934350319	87.88289456073424	0.0	0.0	42.13383501490828	0.0	0.0	13.921389412741373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.544151161226125	0.0	0.0	0.0	0.0	0.0	15.448265561855917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.727166253946622	0.0	0.0	0.0	0.0	0.0	14.621959624177341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.07436405513376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.291536535929417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-23.053248220274764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.48550230038461	0.0	0.0	36.3707844804687	0.0	0.0	0.0	0.0	0.0	-24.47852699624924	-14.850066965428065
2525	0.0	0.0	0.0	0.0	0.0	0.0	22.667486053507773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.925254965166998	30.41994656477555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.847166133617332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.326618498052504	87.59026494432115	0.0	0.0	42.54995559249639	0.0	0.0	15.100027740872116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.85848985770464	0.0	0.0	0.0	0.0	0.0	13.391639178378304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.661254841149319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.55142782044326	0.0	0.0	0.0	0.0	0.0	0.0	11.155895824665551	0.0	0.0	0.0	0.0	0.0	0.0	15.181919457360571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.226447489556584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-24.920608083825204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.20256627776308	0.0	0.0	35.574687276735105	0.0	0.0	0.0	0.0	0.0	-25.090112532526774	-21.67817110856593
2526	0.0	0.0	0.0	0.0	0.0	0.0	24.530515119201024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.42474123464926	28.449201151792153	0.0	14.5201736693989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.68955519372333	85.71803811447441	0.0	0.0	42.52231431286706	0.0	0.0	17.853277776341233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.627746714340509	0.0	0.0	34.03060326390363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.981474733654473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.776544515346744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.112176545621084	0.0	0.0	0.0	0.0	0.0	0.0	18.20191729305957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.048363505657473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.458980005055672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.084987499892065	0.0	0.0	35.21398305999204	0.0	0.0	0.0	0.0	0.0	-22.558510523862076	-16.71474391299513
2527	0.0	0.0	0.0	0.0	0.0	0.0	22.97296623797321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.569908253882232	30.35021462841739	0.0	15.99094547458955	0.0	0.0	0.0	0.0	0.0	0.0	14.214657709804117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.64840104745558	89.5632038566922	0.0	0.0	44.40668385848422	0.0	0.0	16.141799155994562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.10793843918837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.36134686255093	-16.149789884973718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.42734054205903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.124972029253435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.40079313292167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.93308124850857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.077613540136984	0.0	0.0	38.45719784687727	0.0	0.0	0.0	0.0	0.0	-25.32824724322949	-20.33718711500025
2528	0.0	0.0	0.0	0.0	0.0	0.0	21.9013487393951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.631277807424546	27.85920784658203	0.0	14.006817281426308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.777557598448748	87.91115240001743	0.0	0.0	45.48816797104728	0.0	0.0	15.73012788683795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.6786504884599	0.0	0.0	0.0	0.0	0.0	15.974831809294193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.246883324148246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.298223523917411	0.0	0.0	0.0	0.0	0.0	0.0	13.387781102700318	0.0	0.0	0.0	0.0	0.0	0.0	15.57859931501734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.63370210556296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.25959688064492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.825326064066726	0.0	0.0	34.13706657063736	0.0	0.0	0.0	0.0	0.0	-26.939301146643295	-20.35258947931755
2529	0.0	0.0	0.0	0.0	0.0	0.0	18.462143804261842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.83868114292131	28.15455364112599	0.0	15.99547429832529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.36009395528277	87.71275311804678	0.0	0.0	49.18399081160936	0.0	0.0	13.036221804076384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.62616091255102	0.0	0.0	0.0	0.0	0.0	15.292455384995785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.446902584392802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.095323489964361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.834725475030849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.110536521156465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.248219231891852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.106193921022044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.474174523526894	0.0	0.0	31.255523445544	0.0	0.0	0.0	0.0	0.0	-27.987232637342622	-17.876320582360957
2530	0.0	0.0	0.0	0.0	0.0	0.0	23.701259265539328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.37977383452406	29.0839414168229	0.0	11.873424850080768	0.0	0.0	0.0	0.0	0.0	0.0	15.208904494772053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.188441100313689	84.37467433194729	0.0	0.0	44.58236181221871	0.0	0.0	14.498340129293027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.43166076362015	0.0	0.0	0.0	0.0	0.0	14.754114529080704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.098066904771178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.788602702350735	0.0	0.0	0.0	0.0	0.0	0.0	20.246878923274316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0759061640358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.52438024600132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.401005928197506	0.0	0.0	34.08548017811948	0.0	0.0	0.0	0.0	0.0	-20.71538856610434	-17.53958443553461
2531	0.0	0.0	0.0	0.0	0.0	0.0	26.079303029621503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.741068992140505	27.52857478475515	0.0	14.09789076488282	0.0	0.0	0.0	0.0	0.0	0.0	12.880946730521792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.739069718102513	89.2351950662806	0.0	0.0	42.3234374332729	0.0	0.0	13.79723735830782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.62163856974468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.96895669951217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.236940205724007	0.0	0.0	0.0	0.0	0.0	0.0	14.561635644782845	0.0	0.0	0.0	0.0	0.0	0.0	18.48157299028304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.344183525007402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.987723539808492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.73046151776351	0.0	0.0	36.88190002884798	0.0	0.0	0.0	0.0	0.0	-28.042620491687714	-15.760207137332728
2532	0.0	0.0	0.0	0.0	0.0	0.0	21.540306296700585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.28409842071682	27.84111304530996	0.0	15.491885930967438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.521052602823623	85.0617450939887	0.0	0.0	47.75456806011036	0.0	0.0	13.281587218637673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.52676312914277	0.0	0.0	0.0	0.0	0.0	15.122069540290136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.813373759510862	0.0	0.0	14.407628935347734	0.0	0.0	0.0	0.0	0.0	0.0	14.393657181651307	0.0	0.0	0.0	0.0	0.0	0.0	18.974965410681232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.375453137752995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.30066530580385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.226763659747114	0.0	0.0	35.343833253549526	0.0	0.0	0.0	0.0	0.0	-26.925818094059974	-15.85869867268181
2533	0.0	0.0	0.0	0.0	0.0	0.0	22.242178543233624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.978972603646474	30.274633449411766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.226041180154834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.041679273038927	87.648220150122	0.0	0.0	40.79210221431919	0.0	0.0	14.691241476783121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.601333348636489	0.0	0.0	36.938187663550124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-17.267569524584673	0.0	0.0	0.0	12.996056973029235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.596255588713563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.814597343913379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.85878401972091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.817142898619302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.928153272568924	0.0	0.0	34.56570220981984	0.0	0.0	0.0	0.0	0.0	-26.106619424080336	-14.765112395784916
2534	0.0	0.0	0.0	0.0	0.0	0.0	19.93976041091618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.243122725540179	29.856596140675414	0.0	15.608042636013135	0.0	0.0	0.0	0.0	0.0	0.0	13.142227879003018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.571879447195567	87.8547796572716	0.0	0.0	46.49571290653504	0.0	0.0	13.401207263914394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.543380961178045	0.0	0.0	0.0	0.0	0.0	12.525994171475993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.057681426194684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.769444548891924	0.0	0.0	0.0	0.0	0.0	0.0	20.00091504924713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.522969414684795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.30138300631226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.684879892697946	0.0	0.0	35.72478154052169	0.0	0.0	0.0	0.0	0.0	-24.164506963364435	-17.474713752400458
2535	0.0	0.0	0.0	0.0	0.0	0.0	20.129504395263204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.631590133736978	32.97091988322921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.527784958665436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.47920942939615	89.50599452412276	0.0	0.0	47.71114708580666	0.0	0.0	15.244657373100896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.856738415341606	0.0	0.0	0.0	0.0	0.0	14.870519925815042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.91460461666504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.201619685946897	0.0	0.0	14.392275241534747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.291940272220177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.62470550965137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.57082992322015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.03397744584325	0.0	0.0	35.608724266673036	0.0	0.0	0.0	0.0	0.0	-25.322556500469183	-20.766189619604233
2536	0.0	0.0	0.0	0.0	0.0	0.0	22.519615022850132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.381118145170408	27.751632315438837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.283338585003085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.96895808680196	88.17125414879871	0.0	0.0	44.48329008239455	0.0	0.0	16.427404832004164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.01580197206674	0.0	0.0	31.855462005226116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.874374901890993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.981472834998378	0.0	0.0	12.71064041366088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.62234352150034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.259179417444987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.272035450886154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6524871699707	0.0	0.0	35.01206172619239	0.0	0.0	0.0	0.0	0.0	-23.689514505472417	-18.117228714579596
2537	0.0	0.0	0.0	0.0	0.0	0.0	23.720688253703912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.696347410653033	33.60181738129687	0.0	14.6027358971761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.39874446327872	0.0	0.0	47.73106628028516	0.0	0.0	15.19972006193705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.238454932875865	0.0	0.0	33.13517289575243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.023086060047426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.047031874696009	0.0	0.0	14.20670000599874	0.0	0.0	0.0	0.0	0.0	0.0	14.086697919297594	0.0	0.0	0.0	0.0	0.0	0.0	19.391955817834432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.09390404573145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.979758540673853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.55782105117925	0.0	0.0	36.92691585754939	0.0	0.0	0.0	0.0	0.0	-24.870067783182346	-16.432655485738838
2538	0.0	0.0	0.0	0.0	0.0	0.0	22.900983364524777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.462638087249166	30.006501096192846	0.0	18.408522665973653	0.0	0.0	0.0	0.0	0.0	0.0	14.51336314630218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.609338422062287	86.98535130711879	0.0	0.0	46.18265252842348	0.0	0.0	12.863086950708423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.053238034742776	0.0	0.0	0.0	0.0	0.0	12.89016799783089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.177314090410395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.502388676066708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.57072811996483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.177352579702028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-24.60161287431125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.159924337286565	0.0	0.0	39.23884268344859	0.0	0.0	0.0	0.0	0.0	-28.893819725309296	-14.817807305193233
2539	0.0	0.0	0.0	0.0	0.0	0.0	23.44936251730984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.74087034605254	29.34952198124172	0.0	16.947512262003055	0.0	0.0	0.0	0.0	0.0	0.0	19.07564871876366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.83007875341155	86.26269238215176	0.0	0.0	45.4015906021552	0.0	0.0	16.22338473742879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.323942821259436	0.0	0.0	0.0	0.0	0.0	16.642691176536022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.588874267540675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.731382512304773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.226346456986352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.702251823077045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-20.98564502304844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.489190637596682	0.0	0.0	37.02436698507812	0.0	0.0	0.0	0.0	0.0	-28.00170735994041	-19.843855229468762
2540	0.0	0.0	0.0	0.0	0.0	0.0	24.21901800593016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.799811794548333	27.673940171696614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.255175929623793	87.40498919103918	0.0	0.0	45.625867188298265	0.0	0.0	16.47946577466027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.238779254102354	0.0	0.0	0.0	0.0	0.0	13.722704714311028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.864263719828172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-13.60963073191553	0.0	0.0	16.80944139888069	0.0	0.0	0.0	0.0	0.0	0.0	15.071614039927193	0.0	0.0	0.0	0.0	0.0	0.0	20.066125125387785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.496312966978962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.894837595665706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.323566686509693	0.0	0.0	33.55808229369313	0.0	0.0	0.0	0.0	0.0	-24.02371725378277	-19.342206942404868
